med,row/s,max,sum ms,errors,compaction,.99,.999,total ops,compression,mb,pk/s,.95,max ms,rf,stderr,time,mean,sdv ms,op/s,type,network_type,gc: #,op
58.0,2050,534.5,0,0,none,340.0,430.2,4101,LZ4Compressor,0,2050,232.1,0,none,0.0,2.0,85.5,0,2050,,wireless,0,reads_only
56.9,1043,578.3,0,0,none,345.0,431.2,7562,LZ4Compressor,0,1043,259.9,0,none,0.05693,7.3,88.8,0,1043,,wireless,0,reads_only
65.3,1043,658.5,0,0,none,384.6,516.4,7641,LZ4Compressor,0,1043,298.3,0,none,0.05693,7.3,103.2,0,1043,,wireless,0,reads_only
60.7,2086,658.5,0,0,none,373.6,491.8,15203,LZ4Compressor,0,2086,278.4,0,none,0.05693,7.3,96.0,0,2086,,wireless,0,reads_only
65.2,1059,487.8,0,0,none,369.4,459.8,15337,LZ4Compressor,0,1059,250.3,0,none,0.05375,14.7,92.9,0,1059,,wireless,0,reads_only
71.1,996,663.7,0,0,none,391.1,519.0,14958,LZ4Compressor,0,996,268.0,0,none,0.05375,14.7,100.9,0,996,,wireless,0,reads_only
67.9,2054,663.7,0,0,none,378.5,487.8,30295,LZ4Compressor,0,2054,259.3,0,none,0.05375,14.7,96.8,0,2054,,wireless,0,reads_only
56.4,1095,581.4,0,0,none,391.9,516.4,21308,LZ4Compressor,0,1095,274.2,0,none,0.04088,20.1,93.0,0,1095,,wireless,0,reads_only
59.0,1068,537.9,0,0,none,362.3,498.6,20789,LZ4Compressor,0,1068,273.4,0,none,0.04088,20.1,93.4,0,1068,,wireless,0,reads_only
57.9,2162,581.4,0,0,none,375.1,509.1,42097,LZ4Compressor,0,2162,273.9,0,none,0.04088,20.1,93.2,0,2162,,wireless,0,reads_only
126.9,54,1872.8,0,0,none,1870.7,1872.8,108,LZ4Compressor,0,54,1828.7,0,none,0.0,2.0,717.0,0,54,,wireless,0,reads_only
122.7,49,1821.4,0,0,none,1817.2,1821.4,97,LZ4Compressor,0,49,1760.6,0,none,0.0,2.0,619.8,0,49,,wireless,0,reads_only
125.8,102,1872.8,0,0,none,1860.2,1872.8,205,LZ4Compressor,0,102,1796.2,0,none,0.0,2.0,671.0,0,102,,wireless,0,reads_only
62.5,935,2912.9,0,0,none,1120.9,2806.0,8778,LZ4Compressor,0,935,378.8,0,none,0.18383,11.3,120.3,0,935,,wireless,0,reads_only
63.1,943,2892.0,0,0,none,1155.5,2850.0,8853,LZ4Compressor,0,943,303.8,0,none,0.18383,11.3,117.1,0,943,,wireless,0,reads_only
62.9,1878,2912.9,0,0,none,1138.8,2847.9,17631,LZ4Compressor,0,1878,335.3,0,none,0.18383,11.3,118.7,0,1878,,wireless,0,reads_only
60.0,1332,741.3,0,0,none,254.1,423.1,17371,LZ4Compressor,0,1332,186.1,0,none,0.14499,17.7,73.4,0,1332,,wireless,0,reads_only
62.0,1355,767.0,0,0,none,258.1,383.8,17585,LZ4Compressor,0,1355,188.7,0,none,0.14499,17.7,75.4,0,1355,,wireless,0,reads_only
61.1,2685,767.0,0,0,none,254.8,687.3,34956,LZ4Compressor,0,2685,187.3,0,none,0.14499,17.7,74.4,0,2685,,wireless,0,reads_only
55.3,1468,277.6,0,0,none,207.2,261.5,20805,LZ4Compressor,0,1468,159.8,0,none,0.13338,20.1,67.1,0,1468,,wireless,0,reads_only
56.1,1525,407.6,0,0,none,208.3,285.2,21153,LZ4Compressor,0,1525,160.2,0,none,0.13338,20.1,68.1,0,1525,,wireless,0,reads_only
55.6,2993,407.6,0,0,none,207.2,275.8,41958,LZ4Compressor,0,2993,159.8,0,none,0.13338,20.1,67.6,0,2993,,wireless,0,reads_only
58.1,1202,332.1,0,0,none,230.3,304.3,2403,LZ4Compressor,0,1202,165.4,0,none,0.0,2.0,69.2,0,1202,,wireless,0,reads_only
60.7,1258,331.6,0,0,none,223.0,274.2,2517,LZ4Compressor,0,1258,168.3,0,none,0.0,2.0,71.1,0,1258,,wireless,0,reads_only
59.4,2460,332.1,0,0,none,226.8,296.7,4920,LZ4Compressor,0,2460,167.4,0,none,0.0,2.0,70.2,0,2460,,wireless,0,reads_only
54.2,1425,446.7,0,0,none,281.5,409.7,10659,LZ4Compressor,0,1425,171.0,0,none,0.02204,7.8,68.7,0,1425,,wireless,0,reads_only
54.8,1455,482.3,0,0,none,289.1,420.7,10955,LZ4Compressor,0,1455,168.3,0,none,0.02204,7.8,69.3,0,1455,,wireless,0,reads_only
54.5,2878,482.3,0,0,none,286.3,413.7,21614,LZ4Compressor,0,2878,170.3,0,none,0.02204,7.8,69.0,0,2878,,wireless,0,reads_only
61.1,1327,550.0,0,0,none,273.4,380.4,17638,LZ4Compressor,0,1327,188.2,0,none,0.01743,13.1,75.8,0,1327,,wireless,0,reads_only
61.8,1310,544.2,0,0,none,277.1,377.0,17839,LZ4Compressor,0,1310,193.3,0,none,0.01743,13.1,76.5,0,1310,,wireless,0,reads_only
61.4,2636,550.0,0,0,none,276.0,380.4,35477,LZ4Compressor,0,2636,191.2,0,none,0.01743,13.1,76.2,0,2636,,wireless,0,reads_only
55.2,1473,434.4,0,0,none,252.1,387.2,25530,LZ4Compressor,0,1473,182.6,0,none,0.02023,18.4,69.2,0,1473,,wireless,0,reads_only
55.6,1418,565.2,0,0,none,246.8,385.4,25434,LZ4Compressor,0,1418,179.7,0,none,0.02023,18.4,69.6,0,1418,,wireless,0,reads_only
55.4,2891,565.2,0,0,none,249.8,392.4,50964,LZ4Compressor,0,2891,181.0,0,none,0.02023,18.4,69.4,0,2891,,wireless,0,reads_only
50.2,1219,313.8,0,0,none,200.4,292.6,2439,LZ4Compressor,0,1219,159.1,0,none,0.0,2.0,63.6,0,1219,,wireless,0,reads_only
50.4,1275,321.9,0,0,none,212.7,284.2,2550,LZ4Compressor,0,1275,162.5,0,none,0.0,2.0,64.3,0,1275,,wireless,0,reads_only
50.3,2494,321.9,0,0,none,207.9,289.7,4989,LZ4Compressor,0,2494,162.0,0,none,0.0,2.0,64.0,0,2494,,wireless,0,reads_only
53.2,765,2344.6,0,0,none,1610.6,2321.5,10300,LZ4Compressor,0,765,692.1,0,none,0.14198,12.3,135.8,0,765,,wireless,0,reads_only
53.1,762,2338.3,0,0,none,1533.0,2309.0,10386,LZ4Compressor,0,762,667.4,0,none,0.14198,12.3,127.6,0,762,,wireless,0,reads_only
53.2,1527,2344.6,0,0,none,1567.6,2317.4,20686,LZ4Compressor,0,1527,681.6,0,none,0.14198,12.3,131.7,0,1527,,wireless,0,reads_only
49.6,1582,456.4,0,0,none,232.3,314.0,18958,LZ4Compressor,0,1582,157.0,0,none,0.1255,17.8,63.1,0,1582,,wireless,0,reads_only
50.1,1566,377.0,0,0,none,229.5,314.3,18959,LZ4Compressor,0,1566,160.2,0,none,0.1255,17.8,64.1,0,1566,,wireless,0,reads_only
49.8,3148,456.4,0,0,none,231.5,314.3,37917,LZ4Compressor,0,3148,158.5,0,none,0.1255,17.8,63.6,0,3148,,wireless,0,reads_only
51.7,1585,307.8,0,0,none,203.8,275.0,22620,LZ4Compressor,0,1585,156.1,0,none,0.11024,20.1,62.8,0,1585,,wireless,0,reads_only
50.6,1617,337.1,0,0,none,209.7,283.4,22695,LZ4Compressor,0,1617,151.5,0,none,0.11024,20.1,63.0,0,1617,,wireless,0,reads_only
51.3,3201,337.1,0,0,none,207.4,283.4,45315,LZ4Compressor,0,3201,153.9,0,none,0.11024,20.1,62.9,0,3201,,wireless,0,reads_only
65.6,992,451.4,0,0,none,324.3,429.1,1983,LZ4Compressor,0,992,265.7,0,none,0.0,2.0,88.7,0,992,,wireless,0,reads_only
69.7,961,465.6,0,0,none,337.4,416.0,1921,LZ4Compressor,0,961,258.6,0,none,0.0,2.0,91.4,0,961,,wireless,0,reads_only
67.1,1953,465.6,0,0,none,333.4,429.1,3904,LZ4Compressor,0,1953,261.8,0,none,0.0,2.0,90.0,0,1953,,wireless,0,reads_only
53.1,1400,406.6,0,0,none,277.6,356.8,10893,LZ4Compressor,0,1400,186.8,0,none,0.06061,8.4,69.5,0,1400,,wireless,0,reads_only
54.9,1430,390.9,0,0,none,282.9,367.3,11018,LZ4Compressor,0,1430,191.4,0,none,0.06061,8.4,71.5,0,1430,,wireless,0,reads_only
53.9,2830,406.6,0,0,none,280.8,362.3,21911,LZ4Compressor,0,2830,189.3,0,none,0.06061,8.4,70.5,0,2830,,wireless,0,reads_only
51.2,1572,356.3,0,0,none,207.9,303.3,19351,LZ4Compressor,0,1572,157.5,0,none,0.06556,13.7,62.9,0,1572,,wireless,0,reads_only
51.9,1568,370.1,0,0,none,212.9,296.0,19456,LZ4Compressor,0,1568,163.7,0,none,0.06556,13.7,64.2,0,1568,,wireless,0,reads_only
51.6,3139,370.1,0,0,none,210.1,296.0,38807,LZ4Compressor,0,3139,161.0,0,none,0.06556,13.7,63.6,0,3139,,wireless,0,reads_only
53.3,1515,353.9,0,0,none,212.5,285.5,27165,LZ4Compressor,0,1515,154.7,0,none,0.05407,18.9,64.7,0,1515,,wireless,0,reads_only
54.7,1568,396.4,0,0,none,214.3,285.5,27544,LZ4Compressor,0,1568,157.0,0,none,0.05407,18.9,65.6,0,1568,,wireless,0,reads_only
54.1,3083,396.4,0,0,none,213.9,285.5,54709,LZ4Compressor,0,3083,155.6,0,none,0.05407,18.9,65.2,0,3083,,wireless,0,reads_only
54.9,1159,369.9,0,0,none,264.9,310.9,2318,LZ4Compressor,0,1159,192.3,0,none,0.0,2.0,72.7,0,1159,,wireless,0,reads_only
56.8,1196,374.1,0,0,none,253.4,343.4,2393,LZ4Compressor,0,1196,192.2,0,none,0.0,2.0,74.3,0,1196,,wireless,0,reads_only
55.9,2355,374.1,0,0,none,255.9,329.0,4711,LZ4Compressor,0,2355,192.3,0,none,0.0,2.0,73.5,0,2355,,wireless,0,reads_only
48.8,908,1328.5,0,0,none,988.3,1284.5,7404,LZ4Compressor,0,908,313.3,0,none,0.05829,7.6,99.7,0,908,,wireless,0,reads_only
49.8,965,1328.5,0,0,none,987.2,1253.0,7799,LZ4Compressor,0,965,317.2,0,none,0.05829,7.6,101.0,0,965,,wireless,0,reads_only
49.3,1873,1328.5,0,0,none,987.8,1273.0,15203,LZ4Compressor,0,1873,314.6,0,none,0.05829,7.6,100.4,0,1873,,wireless,0,reads_only
51.0,816,1511.0,0,0,none,1345.3,1468.0,14110,LZ4Compressor,0,816,798.0,0,none,0.08161,15.8,128.8,0,816,,wireless,0,reads_only
53.0,852,1509.9,0,0,none,1328.5,1384.1,14804,LZ4Compressor,0,852,751.8,0,none,0.08161,15.8,122.3,0,852,,wireless,0,reads_only
52.2,1668,1511.0,0,0,none,1334.8,1431.3,28914,LZ4Compressor,0,1668,784.3,0,none,0.08161,15.8,125.5,0,1668,,wireless,0,reads_only
53.9,1470,340.3,0,0,none,215.9,278.4,20352,LZ4Compressor,0,1470,158.1,0,none,0.08947,20.1,65.1,0,1470,,wireless,0,reads_only
55.0,1547,399.0,0,0,none,219.9,281.5,21372,LZ4Compressor,0,1547,161.6,0,none,0.08947,20.1,67.1,0,1547,,wireless,0,reads_only
54.3,3014,399.0,0,0,none,217.1,281.5,41724,LZ4Compressor,0,3014,160.4,0,none,0.08947,20.1,66.1,0,3014,,wireless,0,reads_only
63.5,1341,344.7,0,0,none,203.6,246.4,2680,LZ4Compressor,0,1341,158.5,0,none,0.0,2.0,70.2,0,1341,,wireless,0,reads_only
64.4,1273,305.9,0,0,none,193.3,235.8,2543,LZ4Compressor,0,1273,153.0,0,none,0.0,2.0,70.1,0,1273,,wireless,0,reads_only
64.0,2614,344.7,0,0,none,197.7,246.4,5223,LZ4Compressor,0,2614,155.2,0,none,0.0,2.0,70.2,0,2614,,wireless,0,reads_only
51.3,1556,520.9,0,0,none,293.9,354.9,11243,LZ4Compressor,0,1556,165.5,0,none,0.01801,7.5,66.1,0,1556,,wireless,0,reads_only
53.0,1455,510.4,0,0,none,305.4,388.0,10543,LZ4Compressor,0,1455,168.8,0,none,0.01801,7.5,67.2,0,1455,,wireless,0,reads_only
52.2,3010,520.9,0,0,none,300.2,369.6,21786,LZ4Compressor,0,3010,166.9,0,none,0.01801,7.5,66.6,0,3010,,wireless,0,reads_only
50.5,1610,359.7,0,0,none,203.7,271.1,20567,LZ4Compressor,0,1610,151.8,0,none,0.01767,13.3,61.5,0,1610,,wireless,0,reads_only
52.5,1581,323.5,0,0,none,205.5,270.8,19705,LZ4Compressor,0,1581,157.3,0,none,0.01767,13.3,63.9,0,1581,,wireless,0,reads_only
51.5,3190,359.7,0,0,none,205.1,271.1,40272,LZ4Compressor,0,3190,154.9,0,none,0.01767,13.3,62.7,0,3190,,wireless,0,reads_only
50.8,1651,304.1,0,0,none,197.1,258.1,27628,LZ4Compressor,0,1651,143.4,0,none,0.0203,17.6,60.2,0,1651,,wireless,0,reads_only
49.5,1634,292.8,0,0,none,201.6,252.1,26698,LZ4Compressor,0,1634,146.9,0,none,0.0203,17.6,61.0,0,1634,,wireless,0,reads_only
50.1,3285,304.1,0,0,none,199.4,252.6,54326,LZ4Compressor,0,3285,145.0,0,none,0.0203,17.6,60.6,0,3285,,wireless,0,reads_only
55.3,1140,391.6,0,0,none,219.4,292.6,2280,LZ4Compressor,0,1140,180.1,0,none,0.0,2.0,70.2,0,1140,,wireless,0,reads_only
57.4,1244,454.0,0,0,none,288.1,377.5,2489,LZ4Compressor,0,1244,199.0,0,none,0.0,2.0,74.7,0,1244,,wireless,0,reads_only
56.1,2384,454.0,0,0,none,259.7,364.1,4769,LZ4Compressor,0,2384,189.7,0,none,0.0,2.0,72.6,0,2384,,wireless,0,reads_only
52.6,1240,719.3,0,0,none,411.3,517.5,8832,LZ4Compressor,0,1240,221.9,0,none,0.02358,7.3,78.0,0,1240,,wireless,0,reads_only
52.7,1253,605.6,0,0,none,469.5,588.8,9110,LZ4Compressor,0,1253,242.2,0,none,0.02358,7.3,83.1,0,1253,,wireless,0,reads_only
52.6,2493,719.3,0,0,none,447.2,588.8,17942,LZ4Compressor,0,2493,225.8,0,none,0.02358,7.3,80.6,0,2493,,wireless,0,reads_only
56.4,723,1852.8,0,0,none,1065.9,1800.4,16566,LZ4Compressor,0,723,740.3,0,none,0.13104,18.0,133.8,0,723,,wireless,0,reads_only
58.1,730,1856.0,0,0,none,1052.2,1584.4,16921,LZ4Compressor,0,730,758.6,0,none,0.13104,18.0,140.7,0,730,,wireless,0,reads_only
57.1,1452,1856.0,0,0,none,1062.2,1780.5,33487,LZ4Compressor,0,1452,754.5,0,none,0.13104,18.0,137.3,0,1452,,wireless,0,reads_only
65.1,1262,382.5,0,0,none,262.0,350.2,19268,LZ4Compressor,0,1262,182.2,0,none,0.10261,20.1,76.9,0,1262,,wireless,0,reads_only
63.0,1290,379.6,0,0,none,258.6,341.6,19680,LZ4Compressor,0,1290,192.4,0,none,0.10261,20.1,77.2,0,1290,,wireless,0,reads_only
64.4,2550,382.5,0,0,none,260.6,350.2,38948,LZ4Compressor,0,2550,187.6,0,none,0.10261,20.1,77.0,0,2550,,wireless,0,reads_only
52.8,1144,469.8,0,0,none,346.0,420.5,2287,LZ4Compressor,0,1144,251.3,0,none,0.0,2.0,80.8,0,1144,,wireless,0,reads_only
54.7,1183,469.2,0,0,none,337.1,467.7,2368,LZ4Compressor,0,1183,237.6,0,none,0.0,2.0,79.3,0,1183,,wireless,0,reads_only
53.9,2326,469.8,0,0,none,340.8,460.3,4655,LZ4Compressor,0,2326,244.1,0,none,0.0,2.0,80.0,0,2326,,wireless,0,reads_only
51.0,1448,353.1,0,0,none,260.3,326.9,10174,LZ4Compressor,0,1448,178.7,0,none,0.00602,7.4,68.2,0,1448,,wireless,0,reads_only
52.6,1419,398.7,0,0,none,268.0,342.4,10104,LZ4Compressor,0,1419,187.7,0,none,0.00602,7.5,71.1,0,1419,,wireless,0,reads_only
51.9,2866,398.7,0,0,none,266.2,337.1,20278,LZ4Compressor,0,2866,184.0,0,none,0.00602,7.5,69.6,0,2866,,wireless,0,reads_only
55.4,1175,599.8,0,0,none,341.0,527.7,16273,LZ4Compressor,0,1175,260.2,0,none,0.03421,12.6,84.3,0,1175,,wireless,0,reads_only
55.9,1212,556.3,0,0,none,332.7,487.8,16392,LZ4Compressor,0,1212,254.5,0,none,0.03421,12.6,83.3,0,1212,,wireless,0,reads_only
55.6,2387,599.8,0,0,none,335.8,527.7,32665,LZ4Compressor,0,2387,257.3,0,none,0.03421,12.6,83.8,0,2387,,wireless,0,reads_only
56.1,1288,629.7,0,0,none,352.6,407.1,23035,LZ4Compressor,0,1288,214.2,0,none,0.02578,17.9,76.6,0,1288,,wireless,0,reads_only
56.7,1270,649.6,0,0,none,355.2,426.2,23060,LZ4Compressor,0,1270,222.7,0,none,0.02578,17.9,78.7,0,1270,,wireless,0,reads_only
56.5,2558,649.6,0,0,none,353.6,424.1,46095,LZ4Compressor,0,2558,219.4,0,none,0.02578,17.9,77.6,0,2558,,wireless,0,reads_only
56.7,2518,513.0,0,0,none,273.7,435.4,5036,SnappyCompressor,0,2518,177.1,0,none,0.0,2.0,71.3,0,2518,,wireless,0,reads_only
50.0,3118,473.4,0,0,none,232.1,324.0,12184,SnappyCompressor,0,3118,160.0,0,none,0.05249,4.3,63.1,0,3118,,wireless,0,reads_only
55.2,2942,404.2,0,0,none,243.0,299.1,19008,SnappyCompressor,0,2942,172.6,0,none,0.03599,6.6,69.0,0,2942,,wireless,0,reads_only
49.4,3033,512.0,0,0,none,229.2,360.4,26680,SnappyCompressor,0,3033,171.8,0,none,0.02863,9.1,65.6,0,3033,,wireless,0,reads_only
57.7,1739,1040.2,0,0,none,634.4,801.6,30450,SnappyCompressor,0,1739,162.1,0,none,0.0284,11.3,72.2,0,1739,,wireless,0,reads_only
50.5,2802,496.0,0,0,none,244.8,362.3,5603,SnappyCompressor,0,2802,164.0,0,none,0.0,2.0,66.2,0,2802,,wireless,0,reads_only
51.7,3088,511.7,0,0,none,217.3,296.0,12583,SnappyCompressor,0,3088,154.0,0,none,0.02432,4.3,64.5,0,3088,,wireless,0,reads_only
48.8,3133,413.9,0,0,none,237.6,317.7,19768,SnappyCompressor,0,3133,167.2,0,none,0.01647,6.6,63.9,0,3133,,wireless,0,reads_only
49.9,3165,337.9,0,0,none,200.5,278.4,26568,SnappyCompressor,0,3165,154.0,0,none,0.01347,8.7,62.8,0,3165,,wireless,0,reads_only
58.1,3050,260.7,0,0,none,198.8,233.3,33260,SnappyCompressor,0,3050,147.3,0,none,0.02048,10.9,66.0,0,3050,,wireless,0,reads_only
52.5,3195,303.3,0,0,none,204.2,292.6,40253,SnappyCompressor,0,3195,150.1,0,none,0.01719,13.1,62.4,0,3195,,wireless,0,reads_only
48.1,3322,337.6,0,0,none,197.3,291.0,47471,SnappyCompressor,0,3322,149.7,0,none,0.01605,15.3,60.4,0,3322,,wireless,0,reads_only
51.7,3006,401.6,0,0,none,216.1,297.0,54153,SnappyCompressor,0,3006,155.3,0,none,0.01445,17.5,64.9,0,3006,,wireless,0,reads_only
54.8,3123,386.4,0,0,none,226.4,312.5,61399,SnappyCompressor,0,3123,160.3,0,none,0.01285,19.8,65.6,0,3123,,wireless,0,reads_only
50.9,3110,234.6,0,0,none,211.7,231.5,62215,SnappyCompressor,0,3110,166.5,0,none,0.38494,20.1,64.8,0,3110,,wireless,0,reads_only
55.0,2693,392.2,0,0,none,242.7,298.1,5375,SnappyCompressor,0,2693,168.2,0,none,0.0,2.0,68.7,0,2693,,wireless,0,reads_only
53.1,3005,327.7,0,0,none,215.1,273.7,12203,SnappyCompressor,0,3005,152.4,0,none,0.0164,4.3,64.4,0,3005,,wireless,0,reads_only
77.3,1447,754.5,0,0,none,651.7,737.7,15384,SnappyCompressor,0,1447,506.7,0,none,0.11124,6.5,133.2,0,1447,,wireless,0,reads_only
63.5,2334,643.3,0,0,none,391.1,526.9,20411,SnappyCompressor,0,2334,206.4,0,none,0.08414,8.6,85.1,0,2334,,wireless,0,reads_only
75.1,1887,789.1,0,0,none,669.5,724.6,25067,SnappyCompressor,0,1887,335.0,0,none,0.07135,11.1,112.5,0,1887,,wireless,0,reads_only
72.6,2418,411.0,0,0,none,228.1,289.1,30537,SnappyCompressor,0,2418,176.2,0,none,0.05985,13.3,81.6,0,2418,,wireless,0,reads_only
67.7,1630,791.2,0,0,none,307.0,574.6,33846,SnappyCompressor,0,1630,223.5,0,none,0.05442,15.4,88.9,0,1630,,wireless,0,reads_only
1160.8,190,4141.9,0,0,none,3321.9,3955.2,34880,SnappyCompressor,0,190,2751.5,0,none,0.10802,20.8,1086.0,0,190,,wireless,0,reads_only
70.5,2211,382.5,0,0,none,221.0,283.9,4417,SnappyCompressor,0,2211,162.1,0,none,0.0,2.0,77.8,0,2211,,wireless,0,reads_only
74.6,606,1635.8,0,0,none,1352.7,1630.5,5779,SnappyCompressor,0,606,718.8,0,none,0.07261,4.2,154.0,0,606,,wireless,0,reads_only
65.9,1314,3663.7,0,0,none,2743.1,3328.2,11601,SnappyCompressor,0,1314,1084.2,0,none,0.33334,8.7,194.4,0,1314,,wireless,0,reads_only
56.0,2830,305.1,0,0,none,215.9,268.7,17936,SnappyCompressor,0,2830,172.0,0,none,0.26888,10.9,69.9,0,2830,,wireless,0,reads_only
55.2,3086,312.7,0,0,none,194.4,257.7,24541,SnappyCompressor,0,3086,149.6,0,none,0.21942,13.1,65.4,0,3086,,wireless,0,reads_only
58.7,2879,333.4,0,0,none,210.1,291.2,31077,SnappyCompressor,0,2879,159.1,0,none,0.18806,15.3,69.2,0,2879,,wireless,0,reads_only
62.1,2710,314.6,0,0,none,253.9,296.2,36992,SnappyCompressor,0,2710,184.0,0,none,0.16666,17.5,74.1,0,2710,,wireless,0,reads_only
63.2,2851,280.8,0,0,none,198.4,241.0,42909,SnappyCompressor,0,2851,143.8,0,none,0.14848,19.6,69.8,0,2851,,wireless,0,reads_only
66.2,2592,288.4,0,0,none,222.6,264.2,44246,SnappyCompressor,0,2592,155.1,0,none,0.13723,20.1,76.6,0,2592,,wireless,0,reads_only
53.0,2690,401.6,0,0,none,216.9,287.6,5381,SnappyCompressor,0,2690,164.6,0,none,0.0,2.0,67.5,0,2690,,wireless,0,reads_only
56.9,2865,394.5,0,0,none,266.7,357.8,11766,SnappyCompressor,0,2865,160.6,0,none,0.01194,4.2,69.4,0,2865,,wireless,0,reads_only
58.6,2961,308.8,0,0,none,219.2,291.0,18176,SnappyCompressor,0,2961,155.5,0,none,0.00827,6.4,68.1,0,2961,,wireless,0,reads_only
54.4,3029,307.5,0,0,none,234.9,276.8,24888,SnappyCompressor,0,3029,163.1,0,none,0.00807,8.6,65.9,0,3029,,wireless,0,reads_only
55.5,2931,332.4,0,0,none,222.0,298.3,31368,SnappyCompressor,0,2931,161.2,0,none,0.00647,10.8,68.2,0,2931,,wireless,0,reads_only
52.9,3183,341.8,0,0,none,212.5,270.3,38513,SnappyCompressor,0,3183,146.9,0,none,0.01412,13.1,63.0,0,3183,,wireless,0,reads_only
52.5,3190,333.7,0,0,none,206.2,262.8,45627,SnappyCompressor,0,3190,144.3,0,none,0.01514,15.3,62.4,0,3190,,wireless,0,reads_only
52.7,2481,565.7,0,0,none,242.7,510.9,50998,SnappyCompressor,0,2481,159.5,0,none,0.01463,17.5,67.3,0,2481,,wireless,0,reads_only
2013.3,1,2013.3,0,0,none,2013.3,2013.3,51001,SnappyCompressor,0,1,2013.3,0,none,0.11871,21.8,1989.7,0,1,,wireless,0,reads_only
57.7,2548,482.6,0,0,none,258.3,379.8,5091,SnappyCompressor,0,2548,168.6,0,none,0.0,2.0,70.6,0,2548,,wireless,0,reads_only
52.1,3085,360.2,0,0,none,224.7,281.3,12333,SnappyCompressor,0,3085,151.4,0,none,0.02867,4.3,64.7,0,3085,,wireless,0,reads_only
58.3,2882,295.4,0,0,none,200.3,253.4,18531,SnappyCompressor,0,2882,158.5,0,none,0.02323,6.5,69.0,0,2882,,wireless,0,reads_only
53.6,2922,327.7,0,0,none,228.5,289.4,24986,SnappyCompressor,0,2922,165.9,0,none,0.01748,8.7,67.8,0,2922,,wireless,0,reads_only
59.9,2780,333.2,0,0,none,263.6,309.3,31082,SnappyCompressor,0,2780,178.3,0,none,0.01659,10.9,72.2,0,2780,,wireless,0,reads_only
54.2,3013,316.4,0,0,none,206.6,283.1,37569,SnappyCompressor,0,3013,155.8,0,none,0.01475,13.1,66.3,0,3013,,wireless,0,reads_only
57.0,2854,389.8,0,0,none,244.8,298.1,43603,SnappyCompressor,0,2854,183.1,0,none,0.01288,15.2,71.0,0,2854,,wireless,0,reads_only
54.4,3013,361.0,0,0,none,219.2,297.5,50148,SnappyCompressor,0,3013,156.2,0,none,0.01263,17.3,65.8,0,3013,,wireless,0,reads_only
58.3,2781,464.8,0,0,none,251.4,353.4,56387,SnappyCompressor,0,2781,174.6,0,none,0.01129,19.6,71.5,0,2781,,wireless,0,reads_only
86.7,1274,509.3,0,0,none,322.2,509.1,57545,SnappyCompressor,0,1274,288.1,0,none,0.01891,20.5,111.5,0,1274,,wireless,0,reads_only
63.6,2595,342.1,0,0,none,225.8,296.5,5191,SnappyCompressor,0,2595,179.0,0,none,0.0,2.0,73.2,0,2595,,wireless,0,reads_only
56.4,2968,393.7,0,0,none,235.9,307.2,11832,SnappyCompressor,0,2968,160.0,0,none,0.04955,4.2,67.4,0,2968,,wireless,0,reads_only
57.8,3033,312.2,0,0,none,204.6,261.5,18363,SnappyCompressor,0,3033,143.1,0,none,0.0355,6.4,65.9,0,3033,,wireless,0,reads_only
54.8,3023,381.2,0,0,none,211.9,284.7,25226,SnappyCompressor,0,3023,166.7,0,none,0.02922,8.7,66.1,0,3023,,wireless,0,reads_only
58.7,2820,404.0,0,0,none,218.1,299.9,31690,SnappyCompressor,0,2820,166.6,0,none,0.02362,11.0,70.6,0,2820,,wireless,0,reads_only
56.7,2779,353.6,0,0,none,230.0,298.6,37599,SnappyCompressor,0,2779,178.1,0,none,0.02067,13.1,72.1,0,2779,,wireless,0,reads_only
49.2,2896,668.5,0,0,none,368.1,620.2,44824,SnappyCompressor,0,2896,175.5,0,none,0.02589,15.6,68.9,0,2896,,wireless,0,reads_only
50.9,3171,438.8,0,0,none,228.5,299.6,51982,SnappyCompressor,0,3171,155.8,0,none,0.0262,17.8,62.9,0,3171,,wireless,0,reads_only
67.1,1124,1396.7,0,0,none,1291.8,1367.3,54567,SnappyCompressor,0,1124,1088.4,0,none,0.0319,20.1,162.3,0,1124,,wireless,0,reads_only
51.6,2549,463.2,0,0,none,274.7,344.2,5101,SnappyCompressor,0,2549,195.8,0,none,0.0,2.0,72.6,0,2549,,wireless,0,reads_only
53.0,2955,359.4,0,0,none,234.1,295.2,11961,SnappyCompressor,0,2955,168.6,0,none,0.01868,4.3,67.4,0,2955,,wireless,0,reads_only
53.6,3004,339.7,0,0,none,211.2,311.7,18575,SnappyCompressor,0,3004,159.3,0,none,0.01682,6.5,65.6,0,3004,,wireless,0,reads_only
55.7,2961,433.1,0,0,none,250.7,302.8,25124,SnappyCompressor,0,2961,171.8,0,none,0.01871,8.7,69.0,0,2961,,wireless,0,reads_only
54.7,2985,301.2,0,0,none,223.9,275.5,31895,SnappyCompressor,0,2985,165.4,0,none,0.01545,11.0,66.8,0,2985,,wireless,0,reads_only
58.3,2832,381.4,0,0,none,238.2,304.3,38357,SnappyCompressor,0,2832,171.0,0,none,0.01361,13.3,70.9,0,2832,,wireless,0,reads_only
55.1,2965,409.5,0,0,none,232.0,322.4,44882,SnappyCompressor,0,2965,163.7,0,none,0.01308,15.5,66.4,0,2965,,wireless,0,reads_only
50.7,3238,336.1,0,0,none,214.6,277.3,51820,SnappyCompressor,0,3238,154.9,0,none,0.01583,17.6,62.4,0,3238,,wireless,0,reads_only
